Condition,Drug,EaseOfUse,Effective,Form,Indication,Price,Reviews,Satisfaction,Type
endometriosis,Norethindrone Acetate,4.33,3.81,Tablet,On Label,71.99,88,3.5,RX
endometriosis,Norethindrone-E.Estradiol-Iron,4.028695652,3.670434783,Tablet,Off Label,191.2943478,72.2173913,2.492173913,RX
endometriosis,Norethindrone-Ethin Estradiol,4.365333333,4.252333333,Tablet,Off Label,31.99,23.33333333,3.371333333,RX
endometriosis,Norgestimate-Ethinyl Estradiol,3.993333333,3.755,Tablet,Off Label,29.99,66.16666667,2.346666667,RX
endometriosis,Norgestrel-Ethinyl Estradiol,4.567,4.31,Tablet,Off Label,27.99,40.4,3.425,RX
endometriosis,Triptorelin Pamoate,3.575,3.89125,Liquid (Inject),Off Label,2927.99,3.125,2.47125,RX
fibromyalgia,Amitriptyline,4.29,3.53,Capsule,Off Label,196.99,1126,3.15,RX
fibromyalgia,Amitriptyline,4.016666667,3.053333333,Tablet,Off Label,206.99,147.6666667,2.806666667,RX
fibromyalgia,Cyclobenzaprine,4.4275,3.6,Tablet,Off Label,20.39,370.75,3.3825,RX
fibromyalgia,Duloxetine,4.13,3.41,Other,On Label,24.23,4647,3.08,RX
fibromyalgia,Duloxetine,3.9,4.006666667,Tablet,On Label,177.2566667,88.33333333,3.473333333,RX
fibromyalgia,Milnacipran,4.29,3.57,Tablet,On Label,477.99,9,3.57,RX
fibromyalgia,Mirtazapine,4.153333333,3.293333333,Tablet,Off Label,52.99,316.3333333,2.993333333,RX
fibromyalgia,Paroxetine Hcl,4.2375,3.45,Tablet,Off Label,99.74,405.5,3.0575,RX
fibromyalgia,Pramipexole,4.43,4.43,Liquid (Drink),Off Label,421.99,18,4,RX
fibromyalgia,Pramipexole,4.27,3.986666667,Tablet,Off Label,89.99,166.6666667,3.776666667,RX
fibromyalgia,Pregabalin,4.07,3.38,Capsule,On Label,196.99,3066,3,RX
fibromyalgia,Tramadol-Acetaminophen,4.235,3.195,Tablet,Off Label,26.89,154.5,3.015,RX
furunculosis,Gentamicin,5,3.75,Liquid (Drink),On Label,22.99,2,3.75,RX
furunculosis,Mupirocin,4.68,4.455,Cream,Off Label,52.99,28.5,4.045,RX
furunculosis,Mupirocin,4,1,Other,Off Label,364.99,1,1,RX
furunculosis,"Mupirocin Calcium, Mupirocin",4.55,3.86,Cream,Off Label,52.99,60,3.79,RX
genital herpes simplex,Acyclovir,3.936,3.586,Tablet,On Label,42.99,27.8,3.618,RX
genital herpes simplex,Acyclovir Sodium,3.75,3.5,Liquid (Inject),On Label,167.99,6,3.335,RX
genital herpes simplex,Acyclovir-Hydrocortisone,2.895,2.785,Cream,Off Label,1379.93,7.5,2.715,RX
genital herpes simplex,Valacyclovir,4.38,4.125,Tablet,On Label,222.79,248,3.88,RX
gout,"Acetaminophen-Pamabrom, Ibuprofen",5,5,Tablet,Off Label,13.49,2,5,OTC
gout,Celecoxib,3.985,3.425,Capsule,Off Label,215.99,394,3.155,RX
gout,Diclofenac Potassium,4.25,3.71,Capsule,Off Label,423.99,57,3.46,RX
gout,Diclofenac Potassium,4.456666667,3.876666667,Tablet,Off Label,43.99,73.33333333,3.666666667,RX
gout,Diclofenac Sodium,4.23,3.746666667,Cream,Off Label,54.99,483,3.423333333,RX
gout,Diclofenac Sodium,4.04,4.09,Tablet,Off Label,72.99,44,3.87,RX
gout,Diclofenac-Misoprostol,4.266666667,4.07,Tablet,Off Label,189.99,104.3333333,3.493333333,RX
gout,Diflunisal,4.335,3.9,Tablet,Off Label,21.39,17.5,3.525,RX
gout,Etodolac,4.18,3.26,Tablet,Off Label,66.99,175,3.25,RX
gout,Fenoprofen,4.61,3.443333333,Tablet,Off Label,99.59,6.666666667,3.443333333,RX
gout,Flurbiprofen,4.665,4.75,Tablet,Off Label,99.49,7,4.415,RX
gout,Ibuprofen,4.333333333,4.0775,Tablet,Off Label,13.49,5.916666667,3.951666667,OTC
gout,Ibuprofen,4.375,4.125,Tablet,Off Label,13.49,1.5,3.5,RX
gout,Ibuprofen,4.08,3.505,Tablet,Off Label,13.49,150,3.385,RX/OTC
gout,Ibuprofen-Famotidine,4.635,4.59,Tablet,Off Label,997.39,24.5,4.525,RX
gout,Indomethacin,4.397777778,3.663333333,Capsule,On Label,15.99,133.6666667,3.598888889,RX
gout,Ketoprofen,4.5,4.5,Tablet,Off Label,13.49,2.5,4.5,OTC
gout,Ketoprofen,4.21,4.25,Tablet,Off Label,37.44,17.25,4.25,RX
gout,Meclofenamate,4.715,4.43,Capsule,Off Label,159.59,6.5,4.43,RX
gout,Mefenamic Acid,4.345,3.65,Capsule,Off Label,368.99,38,3.66,RX
gout,Meloxicam,4.195,3.42,Tablet,Off Label,32.99,813,3.12,RX
gout,Naproxen,5,1,Tablet,Off Label,24.49,1,1,RX
gout,Naproxen,3.676,3,Tablet,On Label,15.59,469.6,2.616,RX
gout,Naproxen Sodium,4.248,3.8,Tablet,Off Label,61.39,39.4,4.026,OTC
gout,Naproxen Sodium,4.396666667,4.11,Tablet,Off Label,61.39,10,4.11,RX
gout,Naproxen Sodium,4.335,3.665,Tablet,On Label,61.39,7,3.5,RX
gout,Naproxen Sodium,4.23,3.12,Tablet,On Label,61.39,104,2.73,RX/OTC
gout,Oxaprozin,4.18,3.4,Tablet,Off Label,193.99,58.5,3.2,RX
gout,Piroxicam,4.135,3.885,Capsule,Off Label,57.59,85.5,3.485,RX
gout,"Pseudoephedrine-Ibuprofen, Ibuprofen",5,5,Liquid (Drink),Off Label,18.99,1,5,OTC
gout,Tolmetin,3,3,Tablet,Off Label,42.15666667,3,3,RX
hemorrhoids,"Bismuth Subg-Balsam-Znox-Resor, Starch, Pramoxine-Mineral Oil-Zinc",3.5,3.5,Other,On Label,154.02,9,3.75,OTC
hemorrhoids,"Cocoa Butter-Zinc Oxide, Zinc Oxide",4.67,3.33,Other,On Label,19.44,5,3.33,OTC
hemorrhoids,"Diphenhydramine-Calamine, Pramoxine-Calamine",5,3,Liquid (Drink),On Label,9.68,1,4,OTC
hemorrhoids,Hydrocortisone,5,4,Cream,Off Label,14.59,1,4,OTC
hemorrhoids,Hydrocortisone,4,3,Cream,Off Label,14.59,1.5,2.5,RX
hemorrhoids,Hydrocortisone,3.666666667,3.833333333,Other,Off Label,154.02,4,3.333333333,RX
hemorrhoids,Hydrocortisone,4.2,4.2,Cream,Off Label,14.59,34,4,RX/OTC
hemorrhoids,Hydrocortisone Acetate,3.6,2.4,Other,Off Label,154.02,5,2.4,OTC
hemorrhoids,Hydrocortisone Acetate,4,2,Cream,Off Label,14.59,1,2,RX/OTC
hemorrhoids,Hydrocortisone Acetate,3.783333333,2.611666667,Other,On Label,154.02,21.66666667,2.348333333,RX
hemorrhoids,"Hydrocortisone Acetate, Bismuth Subg-Balsam-Znox-Resor",1,1,Other,On Label,154.02,2,1,RX/OTC
hemorrhoids,"Hydrocortisone Acetate, Hydrocortison-Resor-Bismth-Zno, Hydrocortisone",4,4,Other,On Label,154.02,11,3.2,RX
hemorrhoids,Lidocaine,4.6,4.133333333,Other,On Label,294.99,6.666666667,4.133333333,OTC
hemorrhoids,Lidocaine,3.75,3.31,Other,On Label,294.99,21,3.25,RX/OTC
hemorrhoids,Lidocaine-Hydrocortisone-Aloe,3.333333333,4.666666667,Cream,On Label,53.99,1.666666667,4.333333333,RX
hemorrhoids,Phenyleph-Min Oil-Petrolatum,4,5,Cream,On Label,11.99,1,5,OTC
hemorrhoids,Phenyleph-Pramoxin-Glycr-W.Pet,3.6,3.1,Cream,On Label,11.99,3,3.4,OTC
hemorrhoids,"Phenyleph-Shark Oil-Cocoa Butr, Skin Rsp Ftr-Srk Liv-Phenylmer, Phenyleph-Shark Liv Oil-Mo-Pet",4,4,Cream,On Label,11.99,1,4,OTC
hemorrhoids,"Phenyleph-Shark Oil-Glyc-Pet, Phenyleph-Min Oil-Petrolatum, Cocoa Butter-Shark Liver Oil",3.56,2.75,Cream,On Label,11.99,20,2.63,OTC
hemorrhoids,Phenylephrine Hcl,3,3,Other,On Label,154.02,3,1,OTC
hemorrhoids,"Phenylephrine Hcl, Bismuth Subg-Balsam-Znox-Resor",2.5,4,Other,On Label,154.02,2,3.5,OTC
hemorrhoids,Phenylephrine-Cocoa Butter,4,3.5,Cream,On Label,11.99,1.5,4.5,OTC
hemorrhoids,Phenylephrine-Witch Hazel,4,2.86,Cream,On Label,11.99,7,2,OTC
hemorrhoids,"Phenylephrine-Zinc Oxide, Phenylephrn-Pramoxine-Mo-W.Pet",5,5,Other,On Label,154.02,1,5,OTC
hemorrhoids,Pramoxine,2.67,2.67,Cream,On Label,81.99,5,2.33,OTC
hemorrhoids,Pramoxine-Calamine,3,5,Liquid (Drink),On Label,9.68,1,5,OTC
hemorrhoids,"Pramoxine-Calamine-Camphor, Pramoxine-Calamine",5,5,Liquid (Drink),On Label,9.68,7,5,OTC
hemorrhoids,Pramoxine-Zinc Acetate,5,5,Liquid (Drink),On Label,6.03,2,5,OTC
hemorrhoids,Pramoxine-Zinc Oxide,5,5,Cream,On Label,11.99,3,5,OTC
hemorrhoids,"Starch, Pramoxine-Mineral Oil-Zinc",5,5,Other,On Label,154.02,2,5,OTC
hemorrhoids,Zinc Oxide,1,1,Other,On Label,19.44,1,1,OTC
herpes zoster,Acyclovir,3.5,4.25,Tablet,On Label,42.99,47,3.75,RX
herpes zoster,Acyclovir Sodium,3.75,3.5,Liquid (Inject),On Label,167.99,6,3.335,RX
herpes zoster,Famciclovir,4.13,3.92,Tablet,On Label,176.79,61,3.33,RX
herpes zoster,Valacyclovir,4.38,4.125,Tablet,On Label,222.79,248,3.88,RX
hypercholesterolemia,Alirocumab,4.43,4.29,Liquid (Inject),On Label,1387.99,8,3.86,RX
hypercholesterolemia,Amlodipine-Atorvastatin,4.125,3.78,Tablet,On Label,146.99,26,3.565,RX
hypercholesterolemia,Atorvastatin,3.82,3.355,Tablet,On Label,249.99,577.5,2.5,RX
hypercholesterolemia,Cholestyramine (With Sugar),4.35,4.3,Tablet,On Label,56.49,27,4.1,RX
hypercholesterolemia,Cholestyramine-Aspartame,4.062,4.288,Cream,On Label,79.46,35.2,3.954,RX
hypercholesterolemia,Colestipol,4.224,4.248,Tablet,On Label,56.49,34.4,4.312,RX
hypercholesterolemia,Evolocumab,4.43,4.43,Liquid (Inject),On Label,1336.12,15.66666667,3.806666667,RX
hypercholesterolemia,Ezetimibe,3.86,2.96,Tablet,On Label,62.99,390,2.46,RX
hypercholesterolemia,Ezetimibe-Simvastatin,4.48,4.43,Tablet,On Label,225.99,56,3.596666667,RX
hypercholesterolemia,Fenofibrate,3.013333333,2.61,Tablet,On Label,59.59,45.33333333,2.253333333,RX
hypercholesterolemia,Fenofibrate Micronized,4.33,3.67,Tablet,On Label,59.59,13,3.67,RX
hypercholesterolemia,"Fenofibrate Micronized, Fenofibrate",5,5,Tablet,On Label,59.59,4,4.5,RX
hypercholesterolemia,"Fenofibrate Micronized, Fenofibrate Nanocrystallized",4.01,3.16,Tablet,On Label,59.59,289,2.4,RX
hypercholesterolemia,Fenofibrate Nanocrystallized,3.2,4.3,Tablet,On Label,59.59,7,3.1,RX
hypercholesterolemia,Fenofibric Acid,5,3,Capsule,On Label,155.99,7,2.33,RX
hypercholesterolemia,Fenofibric Acid (Choline),2.585,2.07,Capsule,On Label,155.99,98,1.655,RX
hypercholesterolemia,Fluvastatin,4.6,3.933333333,Capsule,On Label,127.99,7,3.233333333,RX
hypercholesterolemia,Fluvastatin,4.36,3.71,Tablet,On Label,137.99,19,3.21,RX
hypercholesterolemia,Lovastatin,3,3,Liquid (Inject),On Label,1336.12,1,3,RX
hypercholesterolemia,Lovastatin,3.84,3.19,Tablet,On Label,216.99,65.33333333,3.02,RX
hypercholesterolemia,Niacin,3.56,3.19,Liquid (Inject),On Label,1336.12,42,3.13,"
"
hypercholesterolemia,Niacin,4.43,4,Tablet,On Label,59.59,13,4.29,"
"
hypercholesterolemia,Niacin,3,3,Capsule,On Label,155.99,3,3,OTC
hypercholesterolemia,Niacin,2,5,Liquid (Inject),On Label,1336.12,1,3,OTC
hypercholesterolemia,Niacin,1,1,Liquid (Inject),On Label,1336.12,1,1,RX
hypercholesterolemia,Niacin,3.215,2.875,Tablet,On Label,127.74,154,2.41,RX
hypercholesterolemia,Niacin,3,4.5,Capsule,On Label,127.99,2,4.5,RX/OTC
hypercholesterolemia,Niacin,3.53,3.41,Tablet,On Label,56.49,46,3.18,RX/OTC
hypercholesterolemia,Pitavastatin Calcium,2.975,3.305,Tablet,On Label,365.39,96.5,2.58,RX
hypercholesterolemia,Pravastatin,3.7,2.8,Tablet,On Label,139.49,324,2.025,RX
hypercholesterolemia,Rosuvastatin,4.035,3.23,Tablet,On Label,195.89,402,2.56,RX
hypercholesterolemia,Simvastatin,3.815,3.1,Tablet,On Label,28.99,806,2.24,RX
hypertension,Acebutolol,4.325,3.75,Capsule,On Label,24.49,14.5,4.2,RX
hypertension,Aliskiren,4.03,3.09,Tablet,On Label,81.99,178,2.63,RX
hypertension,Amiloride-Hydrochlorothiazide,2.665,2.5,Capsule,On Label,172.39,6.5,2.165,RX
hypertension,Amlodipine,3.92,3.27,Tablet,On Label,57.99,730,2.605,RX
hypertension,Amlodipine-Atorvastatin,4.125,3.78,Tablet,On Label,146.99,26,3.565,RX
hypertension,Amlodipine-Benazepril,4.2,3.805,Capsule,On Label,88.99,184,3.185,RX
hypertension,Amlodipine-Olmesartan,4.19,3.45,Tablet,On Label,296.99,163,2.47,RX
hypertension,Amlodipine-Valsartan,4.14,3.855,Tablet,On Label,143.99,133,3.17,RX
hypertension,Amlodipine-Valsartan-Hcthiazid,4.125,3.74,Tablet,On Label,239.99,28.5,3.41,RX
hypertension,Atenolol,4.6,3.81,Tablet,On Label,16.39,446,3.51,RX
hypertension,Atenolol-Chlorthalidone,4.403333333,3.856666667,Tablet,On Label,46.81,30.33333333,3.003333333,RX
hypertension,Azilsartan Med-Chlorthalidone,4.42,4.34,Liquid (Drink),On Label,255.99,37.5,3.765,RX
hypertension,Azilsartan Medoxomil,4.535,4.42,Tablet,On Label,248.99,35.5,3.955,RX
hypertension,Benazepril,3.75,3.69,Capsule,On Label,79.99,18,3.06,RX
hypertension,Benazepril,4.01,3.57,Tablet,On Label,126.99,113,3.16,RX
hypertension,Benazepril-Hydrochlorothiazide,4.475,4,Tablet,On Label,77.99,40,3.165,RX
hypertension,Betaxolol,4.5,4.5,Tablet,On Label,45.49,5.5,4.5,RX
hypertension,Bisoprolol Fumarate,4.22,3.43,Tablet,On Label,50.99,52.5,2.95,RX
hypertension,Bisoprolol-Hydrochlorothiazide,4.135,3.635,Tablet,On Label,13.16,50.5,3.24,RX
hypertension,Bumetanide,4.335,3.89,Tablet,Off Label,66.99,27,3.62,RX
hypertension,Candesartan,4.27,4.025,Tablet,On Label,126.99,65.5,3.4,RX
hypertension,Candesartan-Hydrochlorothiazid,4.58,4.42,Tablet,On Label,87.3,16,4.335,RX
hypertension,Captopril,3.415,2.88,Tablet,On Label,31.99,11,2.7,RX
hypertension,Captopril-Hydrochlorothiazide,4,3.67,Tablet,On Label,48.99,4,3.67,RX
hypertension,Carvedilol,3.66,3.18,Tablet,On Label,81.99,333,2.685,RX
hypertension,Carvedilol Phosphate,3.61,2.84,Capsule,On Label,265.99,66,2.42,RX
hypertension,Chlorothiazide,4,3.4,Tablet,On Label,50.49,5,3.1,RX
hypertension,Chlorthalidone,4.3,2.673333333,Tablet,On Label,37.99,24.33333333,2.416666667,RX
hypertension,Clonidine,4.2975,4.2025,Other,On Label,173.99,14.25,3.535,RX
hypertension,Clonidine Hcl,4.83,3.67,Tablet,Off Label,122.99,10,3,RX
hypertension,Clonidine Hcl,3.76,3.42,Tablet,On Label,20.99,312.3333333,2.666666667,RX
hypertension,Diltiazem Hcl,3.95,3.55,Tablet,Off Label,146.99,45,2.7,RX
hypertension,Diltiazem Hcl,4,4,Liquid (Drink),On Label,255.99,2,2,RX
hypertension,Diltiazem Hcl,4.044666667,3.205333333,Tablet,On Label,91.886,83.33333333,2.799333333,RX
hypertension,Doxazosin,3.73,3.2,Capsule,On Label,68.89,55,2.83,RX
hypertension,Doxazosin,4.46,3.09,Tablet,On Label,126.99,103,2.81,RX
hypertension,Enalapril Maleate,4.283333333,3.633333333,Tablet,On Label,21.99,134.6666667,3.056666667,RX
hypertension,Enalapril-Hydrochlorothiazide,4.345,4.125,Tablet,On Label,33.99,10.5,3.5,RX
hypertension,Eplerenone,3.75,3.415,Tablet,On Label,119.99,14.5,3.305,RX
hypertension,Eprosartan,4.96,4.875,Tablet,On Label,120.42,11,4.71,RX
hypertension,Ethacrynic Acid,4,4.33,Tablet,Off Label,94.99,12,3,RX
hypertension,Felodipine,4.265,3.795,Tablet,On Label,61.99,34,3.245,RX
hypertension,Fosinopril,4.705,4.225,Tablet,On Label,34.59,18,3.905,RX
hypertension,Fosinopril-Hydrochlorothiazide,2,1.5,Tablet,On Label,54.99,3,1,RX
hypertension,Furosemide,3.89,2.753333333,Tablet,On Label,11.99,140.5,2.486666667,RX
hypertension,Guanfacine,3.94,3.39,Tablet,On Label,40.99,67,3.16,RX
hypertension,Hydralazine,3.1,2.57,Capsule,On Label,88.99,131,2.02,RX
hypertension,Hydralazine,1.32,1.835,Tablet,On Label,49.4,9,1.41,RX
hypertension,Hydrochlorothiazide,4.005,3.46875,Tablet,On Label,11.99,111.25,2.96375,RX
hypertension,Indapamide,4.56,3.615,Tablet,On Label,21.99,17,3.15,RX
hypertension,Irbesartan-Hydrochlorothiazide,3.96,3.665,Tablet,On Label,147.99,87,3.15,RX
hypertension,Isradipine,4.203333333,3.406666667,Capsule,On Label,79.99,12.33333333,2.863333333,RX
hypertension,Labetalol,3.9675,3.35,Tablet,On Label,48.99,40.25,3.185,RX
hypertension,Lisinopril,4.076666667,3.45,Tablet,On Label,14.79,2867,2.653333333,RX
hypertension,Lisinopril-Hydrochlorothiazide,4.066666667,3.7,Tablet,On Label,22.99,194,3.003333333,RX
hypertension,Losartan,3.74,2.98,Tablet,On Label,67.99,595,2.49,RX
hypertension,Losartan-Hydrochlorothiazide,4.115,3.57,Tablet,On Label,104.99,181.5,2.98,RX
hypertension,Methyldopa,3.59,3.68,Tablet,On Label,17.29,23,2.86,RX
hypertension,Methyldopa-Hydrochlorothiazide,5,4.666666667,Tablet,On Label,120.99,1,4.333333333,RX
hypertension,Metolazone,4.01,3.445,Tablet,On Label,63.99,19,2.755,RX
hypertension,Metoprolol Su-Hydrochlorothiaz,3.17,3.5,Tablet,On Label,810.99,8,2.5,RX
hypertension,Metoprolol Succinate,3.94,3.365,Tablet,On Label,40.99,695.5,2.85,RX
hypertension,Metoprolol Ta-Hydrochlorothiaz,4.51,4.355,Tablet,On Label,52.79,14,4.17,RX
hypertension,Metoprolol Tartrate,3.935,3.32,Tablet,On Label,107.49,369.5,2.805,RX
hypertension,Minoxidil,3.54,3.21,Tablet,On Label,87.3,30,2.89,RX
hypertension,Moexipril,3.96,4.5,Tablet,On Label,32.99,4.5,3.71,RX
hypertension,Nadolol,4.625,4.5,Tablet,On Label,70.99,39.5,4.22,RX
hypertension,Nebivolol,4.13,3.64,Tablet,On Label,180.99,458,3.24,RX
hypertension,Nicardipine,1,1,Liquid (Drink),On Label,255.99,2,1,RX
hypertension,Nicardipine,5,5,Tablet,On Label,33.99,4,4,RX
hypertension,Nifedipine,4.031428571,3.731428571,Tablet,On Label,36.66428571,45.71428571,2.994285714,RX
hypertension,Nisoldipine,3.88,3.165,Tablet,On Label,162.99,24.5,2.575,RX
hypertension,Olmesartan,4.095,3.82,Tablet,On Label,160.99,310.5,3.215,RX
hypertension,Olmesartan-Amlodipin-Hcthiazid,4.625,3.86,Tablet,On Label,242.99,53,3.485,RX
hypertension,Perindopril Erbumine,4.07,3.675,Tablet,On Label,54.99,18.5,3.4,RX
hypertension,Perindopril-Amlodipine,5,5,Tablet,On Label,169.52,1,4,RX
hypertension,Pindolol,2.68,4.59,Tablet,On Label,57.99,9.5,2.225,RX
hypertension,Prazosin,4.195,3.765,Capsule,On Label,29.99,57.5,3.58,RX
hypertension,Propranolol,4.44,3.865555556,Tablet,On Label,81.99,193.7777778,3.696666667,RX
hypertension,Propranolol-Hydrochlorothiazid,4.07,2.785,Tablet,On Label,39.29,6,2.145,RX
hypertension,Quinapril,4.235,3.74,Tablet,On Label,15.69,47.5,3.49,RX
hypertension,Quinapril-Hydrochlorothiazide,4.24,4,Tablet,On Label,72.99,6.666666667,3.156666667,RX
hypertension,Ramipril,4.43,3.92,Capsule,On Label,54.99,156,3.5,RX
hypertension,Spironolacton-Hydrochlorothiaz,4.125,3.36,Tablet,On Label,29.47,6.75,2.9175,RX
hypertension,Spironolactone,4.38,3.915,Tablet,On Label,23.39,228.5,3.375,RX
hypertension,Telmisartan,3.83,3.65,Tablet,On Label,146.99,104.5,3.165,RX
hypertension,Telmisartan-Amlodipine,4.445,4.27,Tablet,On Label,155.99,14,4.32,RX
hypertension,Telmisartan-Hydrochlorothiazid,3.535,3.57,Tablet,On Label,132.7,82,3.2,RX
hypertension,Terazosin,4,3.335,Capsule,On Label,68.89,97,3,RX
hypertension,Timolol Maleate,3,3,Liquid (Drink),On Label,12.99,2,3,RX
hypertension,Torsemide,3.55,3.51,Tablet,On Label,25.99,29,2.885,RX
hypertension,Trandolapril,4.04,4.09,Tablet,On Label,51.99,17,3.525,RX
hypertension,Trandolapril-Verapamil,4.745,4.13,Tablet,On Label,159.99,20,3.985,RX
hypertension,Triamterene,4,3.33,Capsule,Off Label,172.39,7,1.67,RX
hypertension,Triamterene-Hydrochlorothiazid,3.782,3.234,Tablet,On Label,11.49,54,2.788,RX
hypertension,"Triamterene-Hydrochlorothiazid, Trichlormethiazide",1,2,Tablet,On Label,11.49,2,1,RX
hypertension,Valsartan,3.97,3.31,Tablet,On Label,111.99,470.5,2.82,RX
hypertension,Valsartan-Hydrochlorothiazide,4.19,3.85,Tablet,On Label,225.99,418,3.29,RX
hypertension,Verapamil,5,4,Capsule,On Label,172.39,6,4,RX
hypertension,Verapamil,5,5,Other,On Label,173.99,8,5,RX
hypertension,Verapamil,4.131666667,3.398333333,Tablet,On Label,26.69,113,3.093333333,RX
impetigo,Cefuroxime Axetil,3.34,3.19,Tablet,On Label,86.99,126.5,2.59,RX
impetigo,Mupirocin,4.36,3.91,Cream,On Label,52.99,52,3.09,RX
impetigo,Mupirocin,4,1,Other,On Label,364.99,1,1,RX
impetigo,"Mupirocin Calcium, Mupirocin",4.55,3.86,Cream,On Label,52.99,60,3.79,RX
impetigo,Retapamulin,4.095,3.94,Cream,On Label,363.99,14.5,3.905,RX
meniere's disease,Dimenhydrinate,4.734,4.134,Other,Off Label,8.49,7.2,3.134,OTC
meniere's disease,Dimenhydrinate,5,5,Tablet,Off Label,4,1,5,OTC
oral candidiasis,Clotrimazole,4.06,2.725,Cream,On Label,35.99,18,2.82,RX
oral candidiasis,Fluconazole,4.415,3.6,Tablet,On Label,20.39,196.5,3.22,RX
oral candidiasis,Nystatin,3.48,3.208571429,Cream,On Label,26.99,37.14285714,2.862857143,RX
prevention of cerebrovascular accident,Amlodipine-Atorvastatin,4.125,3.78,Tablet,On Label,146.99,26,3.565,RX
prevention of cerebrovascular accident,Aspirin,3.4,3,Tablet,On Label,11.99,2,3.1,OTC
prevention of cerebrovascular accident,Aspirin,4.64,4.27,Tablet,On Label,11.99,55,4.55,RX/OTC
prevention of cerebrovascular accident,Atorvastatin,3.82,3.355,Tablet,On Label,249.99,577.5,2.5,RX
prevention of cerebrovascular accident,Evolocumab,4.43,4.43,Liquid (Inject),On Label,1336.12,15.66666667,3.806666667,RX
prevention of cerebrovascular accident,Fluvastatin,4.6,3.933333333,Capsule,Off Label,127.99,7,3.233333333,RX
prevention of cerebrovascular accident,Fluvastatin,4.36,3.71,Tablet,Off Label,137.99,19,3.21,RX
prevention of cerebrovascular accident,Lovastatin,3.63,3.1425,Tablet,Off Label,79.49,49.25,3.015,RX
prevention of cerebrovascular accident,Pravastatin,3.74,2.75,Capsule,On Label,54.99,114,1.98,RX
prevention of cerebrovascular accident,Pravastatin,3.66,2.85,Tablet,On Label,28.99,534,2.07,RX
prevention of cerebrovascular accident,Ramipril,4.43,3.92,Capsule,On Label,54.99,156,3.5,RX
prevention of cerebrovascular accident,Rosuvastatin,4.035,3.23,Tablet,On Label,195.89,402,2.56,RX
prevention of cerebrovascular accident,Simvastatin,3.815,3.1,Tablet,On Label,28.99,806,2.24,RX
prevention of cerebrovascular accident,Telmisartan,3.83,3.65,Tablet,On Label,146.99,104.5,3.165,RX
pyelonephritis,Levofloxacin,3.582857143,3.172857143,Tablet,On Label,172.99,395.2857143,2.495714286,RX
pyelonephritis,Levofloxacin In D5W,3.5,1.5,Tablet,On Label,172.99,3,1,RX
scabies,Crotamiton,4.33,4,Cream,On Label,606.99,10,3.5,RX
scabies,Lindane,3.665,2.835,Liquid (Drink),On Label,137.96,6,2.78,RX
scabies,Permethrin,4.68,2.43,Cream,On Label,145.99,7,2.34,RX
scabies,Permethrin,3.65,2.58,Cream,On Label,145.99,52,2.31,RX/OTC
sore throat,Acetaminophen-DM,3.666666667,2.666666667,Liquid (Drink),On Label,10.39,1,3,OTC
sore throat,Benzocaine,4.5,3,Cream,On Label,46.44,2,2.5,OTC
sore throat,Chlorpheniram-DM-Acetaminophen,5,4,Liquid (Drink),On Label,8.79,1,3.5,OTC
sore throat,Chlorpheniram-DM-Acetaminophen,5,5,Other,On Label,19.99,8,5,OTC
sore throat,DM-Benzocaine-Menthol,1,1,Liquid (Drink),On Label,8.79,1,1,OTC
sore throat,Dextromethorphan-Benzocaine,4,4,Liquid (Drink),On Label,9.59,1,4,OTC
sore throat,Dextromethorphan-Benzocaine,5,5,Other,On Label,19.99,7,4.5,OTC
sore throat,Doxylamine-DM-Acetaminophen,4.211818182,3.363636364,Liquid (Drink),On Label,9.422727273,2.090909091,3.227272727,OTC
vertigo,Dimenhydrinate,4.734,4.134,Other,On Label,8.49,7.2,3.134,OTC
vertigo,Dimenhydrinate,5,5,Tablet,On Label,4,1,5,OTC
vertigo,Diphenhydramine Citrate,4.6,4.3,Other,On Label,8.49,17,4.1,OTC
vertigo,Diphenhydramine Hcl,4.45,3.68,Liquid (Drink),On Label,8.79,168,3.41,OTC
vertigo,Diphenhydramine Hcl,4.071724138,3.523448276,Other,On Label,9.283103448,3.206896552,3.372758621,OTC
vertigo,Diphenhydramine Hcl,4.365384615,3.929615385,Tablet,On Label,15.53884615,3.692307692,3.763076923,OTC
vertigo,Diphenhydramine Hcl,4.41,3.83,Liquid (Drink),On Label,8.79,188,3.5,RX/OTC
vertigo,"Diphenhydramine Hcl, Clemastine-Phenylprop, Triprolidine-Pseudoephedrine",5,4,Tablet,On Label,19.79,2,4,OTC
vertigo,"Diphenhydramine Hcl, Dextromethorphan-Guaifenesin, Dextromethorphan Hbr",5,1,Other,On Label,19.99,1,1,OTC
vertigo,"Diphenhydramine Hcl, Diphenhydramine Citrate",4,3.5,Tablet,On Label,19.79,6,3.5,OTC
vertigo,Meclizine,4.432857143,4.161428571,Tablet,On Label,19.79,7.285714286,4,OTC
vertigo,Meclizine,4.185,3.465,Tablet,On Label,19.79,41.5,3.205,RX
vertigo,Meclizine,3.33,2.33,Tablet,On Label,19.79,3,2,RX/OTC
vulvovaginal candidiasis,Butoconazole Nitrate,5,5,Other,On Label,125.99,1,5,OTC
vulvovaginal candidiasis,Butoconazole Nitrate,5,5,Other,On Label,125.99,1,5,RX
vulvovaginal candidiasis,Clotrimazole,4.625,4.75,Cream,On Label,25.63,1.75,4.75,OTC
vulvovaginal candidiasis,Fluconazole,4.415,3.6,Tablet,On Label,17.99,196.5,3.22,RX
